chunk_file_path,subchunk_number,source_file_path,source_line,rule_id,decision,rationale
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5151_5175.txt",5164,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/text_wrapping/main.go",110,"go_perf_layer_network_calls_retry_loop_without_backoff",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5151_5175.txt",5165,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/text_wrapping/main.go",111,"go_perf_layer_data_structure_choice_interface_map_for_typed_values",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5151_5175.txt",5166,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/text_wrapping/main.go",185,"go_perf_layer_io_operations_stat_before_open_without_branch",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5151_5175.txt",5167,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/text_wrapping/main.go",204,"go_perf_layer_profiling_benchmarking_benchmark_missing_allocs_report",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5151_5175.txt",5168,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/typst_math/main.go",17,"go_perf_layer_string_handling_string_lower_for_case_insensitive_compare",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5151_5175.txt",5169,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/analyze_bench.py",5,"blocking_io_call_executed_per_item_without_batching",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5151_5175.txt",5170,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/analyze_bench.py",5,"fallback_branch_swallows_invariant_violation_and_returns_plausible_default",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5151_5175.txt",5171,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/analyze_bench.py",5,"orchestrator_performs_low_level_tokenization_or_parsing",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5151_5175.txt",5172,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/analyze_bench.py",5,"public_api_missing_type_hints",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5151_5175.txt",5173,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/analyze_bench.py",5,"repeated_split_or_join_on_invariant_separator_inside_loop",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5151_5175.txt",5174,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/analyze_bench.py",5,"text_bytes_boundary_relies_on_implicit_default_encoding",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5151_5175.txt",5175,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/analyze_bench.py",9,"python_perf_layer_error_handling_cost_raise_from_none_hides_retriable_error_context",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5176,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/analyze_bench.py",9,"python_perf_layer_io_operations_path_exists_before_open_race",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5177,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/analyze_bench.py",9,"python_perf_layer_io_operations_read_entire_file_for_line_processing",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5178,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/analyze_bench.py",9,"python_perf_layer_io_operations_small_file_writes_without_buffer",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5179,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/analyze_bench.py",10,"python_perf_layer_error_handling_cost_broad_except_retries_cpu_work",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5180,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/analyze_bench.py",10,"python_perf_layer_network_calls_retry_without_backoff_or_jitter",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5181,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/analyze_bench.py",13,"python_perf_layer_memory_allocation_list_append_without_generator_stream",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5182,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/analyze_bench.py",17,"exception_handler_returns_default_without_any_logging",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5183,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/analyze_bench.py",24,"public_api_missing_type_hints",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5184,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/analyze_bench.py",26,"python_perf_layer_collection_iteration_generator_materialized_for_truthiness",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5185,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/analyze_bench.py",26,"python_perf_layer_network_calls_retry_without_backoff_or_jitter",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5186,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",30,"go_perf_layer_io_operations_stat_before_open_without_branch",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5187,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",32,"go_perf_layer_string_handling_fmt_sprintf_for_simple_concat",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5188,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",38,"go_perf_layer_async_concurrency_context_timeout_allocated_per_inner_call",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5189,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",41,"go_perf_layer_network_calls_retry_loop_without_backoff",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5190,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",42,"go_perf_layer_async_concurrency_channel_buffer_too_small_for_known_burst",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5191,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",42,"go_perf_layer_database_access_query_inside_loop_without_batching",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5192,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",42,"go_perf_layer_database_access_select_star_on_hot_query",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5193,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",47,"go_perf_layer_io_operations_stat_before_open_without_branch",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5194,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",60,"mutable_package_global",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5195,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",68,"mutable_package_global",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5196,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",82,"go_perf_layer_collection_iteration_copy_slice_before_readonly_range",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5197,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",82,"go_perf_layer_memory_allocation_temporary_byte_slice_for_string_write",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5198,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",84,"go_perf_layer_network_calls_retry_loop_without_backoff",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5199,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",92,"fmt_hot_path",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5176_5200.txt",5200,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",92,"go_perf_layer_string_handling_fmt_sprintf_for_simple_concat",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5201,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",129,"go_perf_layer_data_structure_choice_map_string_bool_for_membership",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5202,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",138,"go_perf_layer_string_handling_string_lower_for_case_insensitive_compare",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5203,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",140,"go_perf_layer_memory_allocation_temporary_byte_slice_for_string_write",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5204,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",295,"go_perf_layer_memory_allocation_bytes_buffer_allocated_per_record",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5205,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",295,"go_perf_layer_memory_allocation_temporary_byte_slice_for_string_write",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5206,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",295,"rand_new_per_call",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5207,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",295,"rand_newsource_per_call",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5208,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",298,"go_perf_layer_database_access_rows_scan_into_map_per_row",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5209,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",299,"go_perf_layer_algorithmic_complexity_repeated_nested_slice_scans",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5210,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",299,"go_perf_layer_collection_iteration_copy_slice_before_readonly_range",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5211,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",301,"go_perf_layer_algorithmic_complexity_quadratic_append_filter_pipeline",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5212,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",308,"go_perf_layer_network_calls_retry_loop_without_backoff",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5213,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",310,"go_perf_layer_string_handling_string_lower_for_case_insensitive_compare",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5214,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",320,"fmt_hot_path",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5215,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",320,"go_perf_layer_data_structure_choice_map_string_bool_for_membership",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5216,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",320,"go_perf_layer_string_handling_fmt_sprintf_for_simple_concat",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5217,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",320,"go_perf_layer_string_handling_strings_join_single_element_loop",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5218,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",320,"sprintf_for_simple_int_to_string",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5219,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",321,"fmt_hot_path",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5220,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",322,"fmt_hot_path",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5221,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",394,"go_perf_layer_async_concurrency_goroutine_per_item_without_worker_limit",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5222,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",466,"go_perf_layer_memory_allocation_bytes_buffer_allocated_per_record",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5223,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",466,"go_perf_layer_memory_allocation_temporary_byte_slice_for_string_write",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5224,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",466,"rand_new_per_call",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5201_5225.txt",5225,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",466,"rand_newsource_per_call",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5226,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",467,"go_perf_layer_resource_pooling_rate_limiter_per_request",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5227,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",469,"go_perf_layer_collection_iteration_copy_slice_before_readonly_range",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5228,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",469,"go_perf_layer_database_access_rows_scan_into_map_per_row",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5229,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",469,"go_perf_layer_logging_overhead_per_record_debug_log_in_batch",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5230,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",479,"go_perf_layer_network_calls_retry_loop_without_backoff",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5231,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",481,"go_perf_layer_string_handling_string_lower_for_case_insensitive_compare",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5232,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",489,"fmt_hot_path",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5233,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",489,"go_perf_layer_data_structure_choice_map_string_bool_for_membership",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5234,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",489,"go_perf_layer_string_handling_fmt_sprintf_for_simple_concat",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5235,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",489,"go_perf_layer_string_handling_strings_join_single_element_loop",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5236,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",489,"sprintf_for_simple_int_to_string",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5237,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",493,"fmt_hot_path",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5238,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",493,"sprintf_for_simple_int_to_string",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5239,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",494,"fmt_hot_path",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5240,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",495,"fmt_hot_path",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5241,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",504,"go_perf_layer_async_concurrency_goroutine_per_item_without_worker_limit",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5242,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",627,"go_perf_layer_profiling_benchmarking_benchmark_missing_allocs_report",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5243,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",627,"go_perf_layer_string_handling_string_lower_for_case_insensitive_compare",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5244,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",628,"go_perf_layer_caching_cache_miss_does_duplicate_work",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5245,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",631,"go_perf_layer_data_structure_choice_linked_list_for_cache_iteration",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5246,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",631,"go_perf_layer_io_operations_scanner_used_for_large_token_stream",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5247,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",631,"go_perf_layer_io_operations_temporary_file_for_stream_transform",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5248,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",634,"go_perf_layer_logging_overhead_log_fields_built_before_level_check",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5249,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",637,"go_perf_layer_garbage_collection_cleanup_large_slice_retained_after_truncate",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5226_5250.txt",5250,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",637,"go_perf_layer_garbage_collection_cleanup_sync_pool_stores_large_unbounded_buffers",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5251_5275.txt",5251,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",642,"go_perf_layer_caching_cache_key_built_with_fmt",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5251_5275.txt",5252,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",642,"go_perf_layer_error_handling_cost_error_string_built_before_error_needed",false_positive,"Rule does not clearly match the cited snippet context"
"/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_5251_5275.txt",5253,"/home/chinmay/ChinmayPersonalProjects/gopdfsuit/sampledata/gopdflib/zerodha/main.go",646,"go_perf_layer_error_handling_cost_sentinel_error_allocated_per_call",false_positive,"Rule does not clearly match the cited snippet context"
